date,temp_max_c,temp_min_c,rainfall_mm,humidity_pct,solar_rad,year,month,month_name,week,day_of_week,is_rainy_day
2024-05-03,28.68,24.78,16.62,90.62,1.176,2024,5,May,18,Friday,1
2024-05-04,31.45,24.07,2.18,85.86,5.6482,2024,5,May,18,Saturday,1
2024-05-05,31.94,24.95,9.62,85.69,5.6995,2024,5,May,18,Sunday,1
2024-05-06,31.94,25.23,0.05,86.83,5.6537,2024,5,May,19,Monday,0
2024-05-07,30.87,25.19,0.03,88.15,4.8694,2024,5,May,19,Tuesday,0
2024-05-08,28.29,25.02,0.02,89.93,4.2835,2024,5,May,19,Wednesday,0
2024-05-09,30.51,24.48,0.05,89.35,5.4386,2024,5,May,19,Thursday,0
2024-05-10,30.68,24.55,0.05,88.36,5.1127,2024,5,May,19,Friday,0
2024-05-11,32.55,24.63,2.12,82.47,3.3792,2024,5,May,19,Saturday,1
2024-05-12,30.67,25.61,1.76,89.63,4.117,2024,5,May,19,Sunday,1
2024-05-13,29.3,24.72,1.42,88.7,4.5077,2024,5,May,20,Monday,1
2024-05-14,32.8,24.16,1.09,79.16,4.1623,2024,5,May,20,Tuesday,1
2024-05-15,31.39,24.83,0.81,86.44,5.4326,2024,5,May,20,Wednesday,0
2024-05-16,29.84,25.43,8.52,90.46,2.4031,2024,5,May,20,Thursday,1
2024-05-17,29.4,24.77,55.46,90.06,5.341,2024,5,May,20,Friday,1
2024-05-18,31.64,24.81,6.83,88.14,5.2159,2024,5,May,20,Saturday,1
2024-05-19,29.72,24.94,6.3,91.05,5.0455,2024,5,May,20,Sunday,1
2024-05-20,29.93,24.71,3.53,88.98,5.135,2024,5,May,21,Monday,1
2024-05-21,31.23,24.59,7.18,88.25,4.9171,2024,5,May,21,Tuesday,1
2024-05-22,28.34,24.72,17.84,92.69,3.3451,2024,5,May,21,Wednesday,1
2024-05-23,30.61,24.43,6.52,87.63,5.1564,2024,5,May,21,Thursday,1
2024-05-24,30.22,24.19,16.9,89.27,5.1466,2024,5,May,21,Friday,1
2024-05-25,28.73,24.01,9.26,87.2,4.7102,2024,5,May,21,Saturday,1
2024-05-26,32.09,23.69,0.09,77.62,6.0509,2024,5,May,21,Sunday,0
2024-05-27,30.43,24.8,4.99,87.58,5.0026,2024,5,May,22,Monday,1
2024-05-28,29.72,24.72,3.79,91.6,4.1388,2024,5,May,22,Tuesday,1
2024-05-29,29.28,24.86,1.04,90.13,5.3911,2024,5,May,22,Wednesday,1
2024-05-30,29.56,25.08,2.91,91.5,4.4856,2024,5,May,22,Thursday,1
2024-05-31,29.14,24.09,3.02,89.56,3.8904,2024,5,May,22,Friday,1
2024-06-01,32.11,23.99,4.47,83.22,4.867,2024,6,June,22,Saturday,1
2024-06-02,28.54,24.77,7.87,93.0,3.2849,2024,6,June,22,Sunday,1
2024-06-03,30.95,24.27,4.77,88.0,5.5087,2024,6,June,23,Monday,1
2024-06-04,29.5,24.98,6.46,90.64,4.7719,2024,6,June,23,Tuesday,1
2024-06-05,28.94,24.51,3.57,91.1,5.4629,2024,6,June,23,Wednesday,1
2024-06-06,30.29,24.29,4.41,89.62,1.5828,2024,6,June,23,Thursday,1
2024-06-07,30.05,24.1,2.91,87.95,4.0762,2024,6,June,23,Friday,1
2024-06-08,30.53,23.96,9.27,87.46,2.3645,2024,6,June,23,Saturday,1
2024-06-09,28.92,24.1,3.07,90.93,5.1041,2024,6,June,23,Sunday,1
2024-06-10,30.12,23.91,1.84,87.71,3.457,2024,6,June,24,Monday,1
2024-06-11,29.65,24.04,3.29,88.53,4.5358,2024,6,June,24,Tuesday,1
2024-06-12,31.17,23.38,0.48,80.77,5.1857,2024,6,June,24,Wednesday,0
2024-06-13,31.42,24.39,1.36,86.13,5.2901,2024,6,June,24,Thursday,1
2024-06-14,28.02,24.83,42.15,92.63,4.2634,2024,6,June,24,Friday,1
2024-06-15,28.41,24.23,18.48,91.38,3.6545,2024,6,June,24,Saturday,1
2024-06-16,28.46,23.32,2.73,89.8,4.0217,2024,6,June,24,Sunday,1
2024-06-17,31.2,23.2,1.22,80.67,5.5884,2024,6,June,25,Monday,1
2024-06-18,30.52,23.96,1.66,85.74,5.6098,2024,6,June,25,Tuesday,1
2024-06-19,30.23,24.34,5.14,89.45,5.4185,2024,6,June,25,Wednesday,1
2024-06-20,29.61,24.92,17.44,91.1,4.6255,2024,6,June,25,Thursday,1
2024-06-21,27.64,24.21,18.42,93.67,2.502,2024,6,June,25,Friday,1
2024-06-22,30.82,23.36,3.75,86.26,5.706,2024,6,June,25,Saturday,1
2024-06-23,28.41,24.39,3.39,90.68,4.895,2024,6,June,25,Sunday,1
2024-06-24,28.93,24.21,9.72,91.02,2.826,2024,6,June,26,Monday,1
2024-06-25,26.64,23.04,9.78,94.48,3.3338,2024,6,June,26,Tuesday,1
2024-06-26,30.27,21.57,0.8,85.82,4.3291,2024,6,June,26,Wednesday,0
2024-06-27,28.0,23.33,1.44,89.71,5.2891,2024,6,June,26,Thursday,1
2024-06-28,29.4,23.74,4.98,89.31,4.8749,2024,6,June,26,Friday,1
2024-06-29,28.01,23.63,3.5,89.28,4.8026,2024,6,June,26,Saturday,1
2024-06-30,29.53,23.37,7.28,88.5,4.77,2024,6,June,26,Sunday,1
2024-07-01,28.82,23.7,13.75,89.86,4.2766,2024,7,July,27,Monday,1
2024-07-02,29.63,23.57,16.25,90.12,3.9938,2024,7,July,27,Tuesday,1
2024-07-03,27.59,23.55,13.41,92.42,3.6686,2024,7,July,27,Wednesday,1
2024-07-04,28.59,22.86,9.25,89.6,4.4431,2024,7,July,27,Thursday,1
2024-07-05,27.88,23.47,1.61,90.96,3.7368,2024,7,July,27,Friday,1
2024-07-06,29.25,23.1,0.59,87.79,3.9319,2024,7,July,27,Saturday,0
2024-07-07,28.17,23.46,2.05,91.04,4.5343,2024,7,July,27,Sunday,1
2024-07-08,27.4,23.59,4.11,93.08,2.1413,2024,7,July,28,Monday,1
2024-07-09,28.8,22.71,2.64,88.29,4.8259,2024,7,July,28,Tuesday,1
2024-07-10,29.47,22.66,4.81,88.69,4.2881,2024,7,July,28,Wednesday,1
2024-07-11,28.32,23.54,8.77,92.33,3.3293,2024,7,July,28,Thursday,1
2024-07-12,29.31,23.46,1.19,88.74,2.9954,2024,7,July,28,Friday,1
2024-07-13,29.52,23.44,1.51,88.7,3.4039,2024,7,July,28,Saturday,1
2024-07-14,29.28,23.55,0.56,88.16,4.1477,2024,7,July,28,Sunday,0
2024-07-15,29.54,23.45,8.4,89.23,3.8573,2024,7,July,29,Monday,1
2024-07-16,28.9,23.44,8.41,90.04,3.5359,2024,7,July,29,Tuesday,1
2024-07-17,29.71,23.66,27.41,90.3,3.4229,2024,7,July,29,Wednesday,1
2024-07-18,28.56,23.82,23.38,91.77,3.3259,2024,7,July,29,Thursday,1
2024-07-19,26.82,23.67,45.55,93.79,2.0558,2024,7,July,29,Friday,1
2024-07-20,28.24,23.4,10.82,91.01,3.5066,2024,7,July,29,Saturday,1
2024-07-21,28.25,22.68,3.48,90.57,3.3233,2024,7,July,29,Sunday,1
2024-07-22,30.14,22.35,2.73,87.45,4.1141,2024,7,July,30,Monday,1
2024-07-23,29.48,23.13,2.87,87.87,4.4731,2024,7,July,30,Tuesday,1
2024-07-24,29.69,23.43,4.48,87.62,4.5094,2024,7,July,30,Wednesday,1
2024-07-25,30.81,23.0,1.28,86.64,3.7951,2024,7,July,30,Thursday,1
2024-07-26,30.14,22.87,0.73,86.89,3.972,2024,7,July,30,Friday,0
2024-07-27,29.83,22.82,1.52,87.35,3.864,2024,7,July,30,Saturday,1
2024-07-28,28.38,23.51,4.21,91.11,3.6086,2024,7,July,30,Sunday,1
2024-07-29,29.6,22.92,2.01,88.36,3.6274,2024,7,July,31,Monday,1
2024-07-30,29.67,23.22,4.82,88.43,3.6566,2024,7,July,31,Tuesday,1
2024-07-31,29.69,23.18,4.57,87.94,3.9324,2024,7,July,31,Wednesday,1
2024-08-01,29.53,22.87,9.7,88.31,4.1496,2024,8,August,31,Thursday,1
2024-08-02,29.39,22.65,2.3,88.42,3.1954,2024,8,August,31,Friday,1
2024-08-03,30.28,22.51,0.63,85.48,4.6462,2024,8,August,31,Saturday,0
2024-08-04,29.56,22.22,0.28,86.09,4.6246,2024,8,August,31,Sunday,0
2024-08-05,30.14,22.1,0.25,85.7,4.5521,2024,8,August,32,Monday,0
2024-08-06,29.51,22.89,0.62,87.41,5.2968,2024,8,August,32,Tuesday,0
2024-08-07,30.29,22.74,0.85,86.61,4.5696,2024,8,August,32,Wednesday,0
2024-08-08,30.03,22.78,0.73,86.97,4.1026,2024,8,August,32,Thursday,0
2024-08-09,30.17,22.87,2.2,87.35,4.4508,2024,8,August,32,Friday,1
2024-08-10,30.16,23.16,1.54,87.12,4.8626,2024,8,August,32,Saturday,1
2024-08-11,29.93,22.99,0.93,87.25,4.9769,2024,8,August,32,Sunday,0
2024-08-12,28.94,22.9,1.77,88.34,4.5962,2024,8,August,33,Monday,1
2024-08-13,28.9,23.02,1.27,89.92,3.8789,2024,8,August,33,Tuesday,1
2024-08-14,29.24,22.81,1.13,87.98,4.825,2024,8,August,33,Wednesday,1
2024-08-15,29.27,22.27,1.21,87.32,3.9211,2024,8,August,33,Thursday,1
2024-08-16,27.51,23.04,2.53,91.27,3.0883,2024,8,August,33,Friday,1
2024-08-17,28.76,23.02,2.31,89.66,3.9564,2024,8,August,33,Saturday,1
2024-08-18,28.98,23.17,2.51,88.86,4.1976,2024,8,August,33,Sunday,1
2024-08-19,27.27,23.55,15.45,93.23,3.2522,2024,8,August,34,Monday,1
2024-08-20,28.29,23.2,3.12,88.13,2.9302,2024,8,August,34,Tuesday,1
2024-08-21,29.64,22.68,2.7,87.92,3.653,2024,8,August,34,Wednesday,1
2024-08-22,29.82,23.07,2.52,88.25,4.3982,2024,8,August,34,Thursday,1
2024-08-23,27.21,23.59,10.41,93.09,1.7993,2024,8,August,34,Friday,1
2024-08-24,28.0,22.95,6.52,90.86,3.1162,2024,8,August,34,Saturday,1
2024-08-25,27.74,23.16,11.97,91.81,2.1982,2024,8,August,34,Sunday,1
2024-08-26,28.01,23.34,14.45,91.5,3.678,2024,8,August,35,Monday,1
2024-08-27,30.25,22.87,7.27,88.41,3.2047,2024,8,August,35,Tuesday,1
2024-08-28,30.19,23.09,3.1,87.1,3.9478,2024,8,August,35,Wednesday,1
2024-08-29,29.32,23.51,0.86,88.34,2.4298,2024,8,August,35,Thursday,0
2024-08-30,27.75,22.97,2.69,90.63,3.174,2024,8,August,35,Friday,1
2024-08-31,29.81,23.07,2.09,87.25,3.2549,2024,8,August,35,Saturday,1
2024-09-01,30.2,22.41,0.36,85.91,3.9864,2024,9,September,35,Sunday,0
2024-09-02,29.09,22.71,0.85,87.52,4.2816,2024,9,September,36,Monday,0
2024-09-03,28.84,22.7,3.04,88.32,4.7561,2024,9,September,36,Tuesday,1
2024-09-04,30.21,23.02,6.31,87.41,5.3491,2024,9,September,36,Wednesday,1
2024-09-05,29.72,23.27,3.39,87.5,4.6939,2024,9,September,36,Thursday,1
2024-09-06,27.71,23.04,18.99,91.67,3.3091,2024,9,September,36,Friday,1
2024-09-07,27.34,23.14,14.5,90.59,3.1013,2024,9,September,36,Saturday,1
2024-09-08,30.55,22.06,9.88,85.79,4.9236,2024,9,September,36,Sunday,1
2024-09-09,29.2,23.57,7.5,89.15,5.0261,2024,9,September,37,Monday,1
2024-09-10,28.47,23.81,20.11,92.44,3.5969,2024,9,September,37,Tuesday,1
2024-09-11,30.29,23.56,11.31,88.92,4.1431,2024,9,September,37,Wednesday,1
2024-09-12,29.12,23.61,12.44,90.15,4.3176,2024,9,September,37,Thursday,1
2024-09-13,27.96,23.66,5.78,92.05,4.5074,2024,9,September,37,Friday,1
2024-09-14,28.15,23.49,8.34,91.79,3.5969,2024,9,September,37,Saturday,1
2024-09-15,29.67,23.0,3.1,88.07,4.2271,2024,9,September,37,Sunday,1
2024-09-16,30.47,23.71,7.1,88.57,4.7726,2024,9,September,38,Monday,1
2024-09-17,28.58,23.81,39.78,92.09,4.1417,2024,9,September,38,Tuesday,1
2024-09-18,28.64,23.37,5.29,89.7,4.2326,2024,9,September,38,Wednesday,1
2024-09-19,29.07,23.06,9.14,89.11,4.1016,2024,9,September,38,Thursday,1
2024-09-20,28.99,22.97,4.53,88.8,4.0236,2024,9,September,38,Friday,1
2024-09-21,30.3,22.83,2.56,83.26,3.48,2024,9,September,38,Saturday,1
2024-09-22,30.46,23.68,6.96,88.63,4.5833,2024,9,September,38,Sunday,1
2024-09-23,29.03,23.65,4.44,90.07,4.4546,2024,9,September,39,Monday,1
2024-09-24,29.67,23.34,17.23,82.89,3.6336,2024,9,September,39,Tuesday,1
2024-09-25,29.45,23.37,9.72,87.71,4.344,2024,9,September,39,Wednesday,1
2024-09-26,28.42,22.89,0.94,88.28,5.3731,2024,9,September,39,Thursday,0
2024-09-27,29.98,23.22,4.99,88.18,4.5931,2024,9,September,39,Friday,1
2024-09-28,28.04,23.48,1.87,90.24,3.9506,2024,9,September,39,Saturday,1
2024-09-29,28.44,22.93,1.27,88.57,4.2185,2024,9,September,39,Sunday,1
2024-09-30,30.92,22.53,3.72,85.44,4.7983,2024,9,September,40,Monday,1
2024-10-01,28.54,23.59,7.51,90.91,4.0752,2024,10,October,40,Tuesday,1
2024-10-02,30.47,23.38,2.38,88.01,4.9802,2024,10,October,40,Wednesday,1
2024-10-03,30.02,23.57,4.97,89.87,2.4432,2024,10,October,40,Thursday,1
2024-10-04,29.2,23.68,25.22,91.26,4.104,2024,10,October,40,Friday,1
2024-10-05,28.28,23.24,8.73,89.95,3.751,2024,10,October,40,Saturday,1
2024-10-06,28.47,23.27,5.4,87.63,4.5895,2024,10,October,40,Sunday,1
2024-10-07,30.23,22.66,5.56,86.17,4.7354,2024,10,October,41,Monday,1
2024-10-08,26.01,23.24,21.73,94.9,3.4795,2024,10,October,41,Tuesday,1
2024-10-09,26.87,22.77,14.41,92.36,4.1381,2024,10,October,41,Wednesday,1
2024-10-10,28.66,22.87,0.42,83.8,4.3356,2024,10,October,41,Thursday,0
2024-10-11,30.6,22.21,2.98,85.62,5.1187,2024,10,October,41,Friday,1
2024-10-12,29.65,23.45,4.44,88.61,2.2711,2024,10,October,41,Saturday,1
2024-10-13,26.88,23.83,6.16,94.14,3.5995,2024,10,October,41,Sunday,1
2024-10-14,27.18,23.01,2.61,87.45,3.5642,2024,10,October,42,Monday,1
2024-10-15,29.65,21.84,0.2,82.17,5.4372,2024,10,October,42,Tuesday,0
2024-10-16,30.19,22.79,5.02,88.8,3.7853,2024,10,October,42,Wednesday,1
2024-10-17,29.67,23.45,4.04,88.26,4.7124,2024,10,October,42,Thursday,1
2024-10-18,28.47,23.33,6.52,89.77,4.7186,2024,10,October,42,Friday,1
2024-10-19,30.26,22.92,6.26,86.74,4.9061,2024,10,October,42,Saturday,1
2024-10-20,28.73,23.92,4.41,90.57,4.2715,2024,10,October,42,Sunday,1
2024-10-21,30.03,23.95,3.61,88.96,4.2502,2024,10,October,43,Monday,1
2024-10-22,28.03,24.39,14.42,93.32,1.8377,2024,10,October,43,Tuesday,1
2024-10-23,30.7,23.58,4.97,84.44,5.7034,2024,10,October,43,Wednesday,1
2024-10-24,28.09,24.36,6.42,91.93,4.3464,2024,10,October,43,Thursday,1
2024-10-25,28.83,23.74,5.82,89.24,5.2894,2024,10,October,43,Friday,1
2024-10-26,29.83,23.82,2.05,87.26,5.6206,2024,10,October,43,Saturday,1
2024-10-27,29.12,24.14,0.95,87.3,5.347,2024,10,October,43,Sunday,0
2024-10-28,31.61,23.88,4.12,81.1,4.927,2024,10,October,44,Monday,1
2024-10-29,30.22,24.18,13.71,84.14,4.5943,2024,10,October,44,Tuesday,1
2024-10-30,31.8,23.05,1.78,81.3,5.0194,2024,10,October,44,Wednesday,1
2024-10-31,31.75,23.6,0.88,80.78,5.3842,2024,10,October,44,Thursday,0
2024-11-01,30.89,23.99,4.17,83.07,5.3628,2024,11,November,44,Friday,1
2024-11-02,31.02,24.05,1.33,75.25,5.4674,2024,11,November,44,Saturday,1
2024-11-03,30.39,23.14,0.24,76.35,5.7612,2024,11,November,44,Sunday,0
2024-11-04,31.89,22.19,0.0,69.63,6.3334,2024,11,November,45,Monday,0
2024-11-05,30.3,22.65,0.01,79.96,6.1553,2024,11,November,45,Tuesday,0
2024-11-06,29.01,22.98,0.08,79.65,6.0643,2024,11,November,45,Wednesday,0
2024-11-07,26.86,22.66,2.19,84.41,4.9034,2024,11,November,45,Thursday,1
2024-11-08,31.22,21.48,0.2,82.49,5.8495,2024,11,November,45,Friday,0
2024-11-09,30.25,23.47,1.02,86.07,5.0314,2024,11,November,45,Saturday,1
2024-11-10,30.39,22.91,0.46,82.58,5.1394,2024,11,November,45,Sunday,0
2024-11-11,31.6,21.13,0.0,72.24,6.1858,2024,11,November,46,Monday,0
2024-11-12,31.62,22.09,0.0,74.44,6.077,2024,11,November,46,Tuesday,0
2024-11-13,33.54,22.45,0.04,73.95,5.995,2024,11,November,46,Wednesday,0
2024-11-14,32.66,23.96,0.08,80.31,4.9222,2024,11,November,46,Thursday,0
2024-11-15,32.02,23.58,0.01,76.83,5.5656,2024,11,November,46,Friday,0
2024-11-16,31.3,23.14,0.0,75.11,6.198,2024,11,November,46,Saturday,0
2024-11-17,30.97,21.73,0.0,70.84,6.1802,2024,11,November,46,Sunday,0
2024-11-18,32.47,20.04,0.0,68.44,5.9146,2024,11,November,47,Monday,0
2024-11-19,32.01,20.85,0.0,69.56,5.7583,2024,11,November,47,Tuesday,0
2024-11-20,31.42,21.48,0.01,70.65,5.6064,2024,11,November,47,Wednesday,0
2024-11-21,32.54,19.6,0.0,67.0,5.8745,2024,11,November,47,Thursday,0
2024-11-22,30.77,21.39,0.05,81.88,4.8218,2024,11,November,47,Friday,0
2024-11-23,31.87,22.98,0.09,78.91,5.6496,2024,11,November,47,Saturday,0
2024-11-24,31.72,21.03,0.04,69.45,6.2604,2024,11,November,47,Sunday,0
2024-11-25,31.67,20.46,0.01,66.18,6.0931,2024,11,November,48,Monday,0
2024-11-26,30.55,20.92,0.13,69.64,5.6724,2024,11,November,48,Tuesday,0
2024-11-27,30.16,21.13,0.0,65.08,5.5478,2024,11,November,48,Wednesday,0
2024-11-28,31.46,17.83,0.0,62.85,6.217,2024,11,November,48,Thursday,0
2024-11-29,31.6,18.28,0.0,64.78,6.0643,2024,11,November,48,Friday,0
2024-11-30,32.57,18.74,0.0,64.99,5.8567,2024,11,November,48,Saturday,0
2024-12-01,31.59,19.97,0.0,63.8,5.555,2024,12,December,48,Sunday,0
2024-12-02,31.14,20.72,0.0,63.63,5.9326,2024,12,December,49,Monday,0
2024-12-03,30.92,19.48,0.0,65.74,5.5138,2024,12,December,49,Tuesday,0
2024-12-04,31.04,19.77,0.0,66.61,5.9549,2024,12,December,49,Wednesday,0
2024-12-05,31.63,18.29,0.0,60.64,5.9566,2024,12,December,49,Thursday,0
2024-12-06,31.04,20.31,0.0,66.88,5.2973,2024,12,December,49,Friday,0
2024-12-07,32.73,21.29,0.0,67.36,5.3573,2024,12,December,49,Saturday,0
2024-12-08,31.0,19.94,0.0,63.0,5.3971,2024,12,December,49,Sunday,0
2024-12-09,30.77,20.2,0.0,65.52,3.8604,2024,12,December,50,Monday,0
2024-12-10,31.04,22.04,0.0,63.95,5.3926,2024,12,December,50,Tuesday,0
2024-12-11,31.86,20.37,0.0,74.35,5.279,2024,12,December,50,Wednesday,0
2024-12-12,30.43,21.22,0.01,80.03,5.7662,2024,12,December,50,Thursday,0
2024-12-13,31.68,20.49,0.0,71.49,5.8495,2024,12,December,50,Friday,0
2024-12-14,32.42,17.91,0.0,57.19,5.6818,2024,12,December,50,Saturday,0
2024-12-15,31.27,18.13,0.0,58.35,5.4806,2024,12,December,50,Sunday,0
2024-12-16,29.02,19.43,0.0,65.33,4.9747,2024,12,December,51,Monday,0
2024-12-17,30.81,19.07,0.0,59.45,5.0743,2024,12,December,51,Tuesday,0
2024-12-18,31.67,17.51,0.0,57.5,5.5253,2024,12,December,51,Wednesday,0
2024-12-19,30.62,16.7,0.0,57.99,5.6222,2024,12,December,51,Thursday,0
2024-12-20,30.61,16.97,0.0,56.88,5.3455,2024,12,December,51,Friday,0
2024-12-21,32.19,18.36,0.0,55.67,4.8641,2024,12,December,51,Saturday,0
2024-12-22,32.16,18.07,0.0,62.39,5.1144,2024,12,December,51,Sunday,0
2024-12-23,32.05,19.2,0.0,64.29,5.0246,2024,12,December,52,Monday,0
2024-12-24,31.92,20.11,0.0,65.48,5.3498,2024,12,December,52,Tuesday,0
2024-12-25,30.92,20.2,0.0,72.86,5.3918,2024,12,December,52,Wednesday,0
2024-12-26,31.74,21.74,0.0,63.18,5.1442,2024,12,December,52,Thursday,0
2024-12-27,32.47,19.19,0.0,54.69,5.3249,2024,12,December,52,Friday,0
2024-12-28,32.11,18.23,0.0,53.82,5.7149,2024,12,December,52,Saturday,0
2024-12-29,32.5,18.46,0.0,62.86,5.3354,2024,12,December,52,Sunday,0
2024-12-30,32.95,20.6,0.0,70.8,5.1139,2024,12,December,1,Monday,0
2024-12-31,31.44,20.37,0.05,80.32,5.3057,2024,12,December,1,Tuesday,0
2025-01-01,31.75,21.41,0.0,82.06,5.3566,2025,1,January,1,Wednesday,0
2025-01-02,33.04,22.02,0.0,75.55,5.4204,2025,1,January,1,Thursday,0
2025-01-03,32.62,22.22,0.0,80.43,4.8986,2025,1,January,1,Friday,0
2025-01-04,30.47,23.5,0.0,86.05,4.74,2025,1,January,1,Saturday,0
2025-01-05,32.24,22.9,0.0,76.99,5.2294,2025,1,January,1,Sunday,0
2025-01-06,32.39,22.03,0.0,67.93,5.5409,2025,1,January,2,Monday,0
2025-01-07,31.97,21.23,0.0,64.45,5.3501,2025,1,January,2,Tuesday,0
2025-01-08,32.56,19.82,0.0,53.19,5.5248,2025,1,January,2,Wednesday,0
2025-01-09,30.98,18.31,0.0,56.36,5.4197,2025,1,January,2,Thursday,0
2025-01-10,32.15,18.15,0.0,57.65,5.8207,2025,1,January,2,Friday,0
2025-01-11,32.25,16.93,0.0,57.76,5.7425,2025,1,January,2,Saturday,0
2025-01-12,31.62,19.04,0.0,55.91,5.4432,2025,1,January,2,Sunday,0
2025-01-13,31.99,18.51,0.0,59.59,4.9649,2025,1,January,3,Monday,0
2025-01-14,31.05,19.08,0.0,75.16,4.752,2025,1,January,3,Tuesday,0
2025-01-15,32.11,21.49,0.0,79.14,4.782,2025,1,January,3,Wednesday,0
2025-01-16,33.46,21.54,0.0,70.61,4.9738,2025,1,January,3,Thursday,0
2025-01-17,32.07,21.6,0.01,80.36,4.8079,2025,1,January,3,Friday,0
2025-01-18,29.0,23.4,0.08,88.83,3.7032,2025,1,January,3,Saturday,0
2025-01-19,29.97,23.35,0.01,85.35,4.2211,2025,1,January,3,Sunday,0
2025-01-20,29.86,22.61,0.02,85.13,4.0205,2025,1,January,4,Monday,0
2025-01-21,30.31,22.9,0.01,84.83,4.2794,2025,1,January,4,Tuesday,0
2025-01-22,30.77,23.12,0.01,85.51,4.3682,2025,1,January,4,Wednesday,0
2025-01-23,30.14,22.77,0.01,84.57,5.4854,2025,1,January,4,Thursday,0
2025-01-24,32.63,22.38,0.01,73.46,4.9841,2025,1,January,4,Friday,0
2025-01-25,32.79,21.74,0.0,74.89,5.581,2025,1,January,4,Saturday,0
2025-01-26,30.87,21.4,0.02,82.07,5.441,2025,1,January,4,Sunday,0
2025-01-27,32.19,22.22,0.03,79.77,4.8422,2025,1,January,5,Monday,0
2025-01-28,31.65,22.67,0.01,76.53,5.5644,2025,1,January,5,Tuesday,0
2025-01-29,32.71,21.69,0.01,67.86,5.5344,2025,1,January,5,Wednesday,0
2025-01-30,31.86,21.71,0.0,69.81,5.8886,2025,1,January,5,Thursday,0
2025-01-31,32.82,20.33,0.0,62.12,5.7634,2025,1,January,5,Friday,0
2025-02-01,30.14,21.97,0.01,82.21,5.2068,2025,2,February,5,Saturday,0
2025-02-02,31.96,22.41,0.11,80.67,4.901,2025,2,February,5,Sunday,0
2025-02-03,32.5,22.87,0.06,79.08,5.1067,2025,2,February,6,Monday,0
2025-02-04,33.23,22.52,0.04,79.96,4.7333,2025,2,February,6,Tuesday,0
2025-02-05,32.63,23.71,0.01,81.05,4.134,2025,2,February,6,Wednesday,0
2025-02-06,32.23,24.17,0.01,82.68,4.507,2025,2,February,6,Thursday,0
2025-02-07,30.81,24.23,0.01,85.1,4.1827,2025,2,February,6,Friday,0
2025-02-08,32.04,24.33,0.01,82.23,4.0874,2025,2,February,6,Saturday,0
2025-02-09,31.65,24.35,0.01,82.7,4.6985,2025,2,February,6,Sunday,0
2025-02-10,32.76,24.18,0.0,81.11,5.123,2025,2,February,7,Monday,0
2025-02-11,30.96,24.5,0.01,84.55,5.0095,2025,2,February,7,Tuesday,0
2025-02-12,33.55,23.36,0.0,73.1,5.37,2025,2,February,7,Wednesday,0
2025-02-13,32.95,21.47,0.0,67.96,5.6916,2025,2,February,7,Thursday,0
2025-02-14,33.14,21.19,0.0,72.63,5.3765,2025,2,February,7,Friday,0
2025-02-15,33.85,22.8,0.0,74.24,5.5133,2025,2,February,7,Saturday,0
2025-02-16,34.11,22.49,0.0,66.37,5.5502,2025,2,February,7,Sunday,0
2025-02-17,33.62,21.93,0.0,74.08,4.7222,2025,2,February,8,Monday,0
2025-02-18,32.43,22.84,0.0,81.62,5.4106,2025,2,February,8,Tuesday,0
2025-02-19,31.9,23.61,0.0,82.43,4.7707,2025,2,February,8,Wednesday,0
2025-02-20,30.1,24.28,3.34,86.53,3.9958,2025,2,February,8,Thursday,1
2025-02-21,29.62,24.24,5.52,88.53,4.7602,2025,2,February,8,Friday,1
2025-02-22,30.03,24.34,5.02,87.6,3.5474,2025,2,February,8,Saturday,1
2025-02-23,31.73,23.1,2.42,79.61,4.2636,2025,2,February,8,Sunday,1
2025-02-24,30.59,22.91,3.55,86.55,4.5554,2025,2,February,9,Monday,1
2025-02-25,31.45,23.65,3.53,86.26,4.5432,2025,2,February,9,Tuesday,1
2025-02-26,29.96,24.27,0.65,86.34,4.349,2025,2,February,9,Wednesday,0
2025-02-27,31.27,23.87,2.19,80.73,4.5454,2025,2,February,9,Thursday,1
2025-02-28,34.29,23.49,0.08,73.31,5.5214,2025,2,February,9,Friday,0
2025-03-01,32.27,23.91,0.69,82.57,5.8152,2025,3,March,9,Saturday,0
2025-03-02,33.53,24.29,0.01,79.73,5.2205,2025,3,March,9,Sunday,0
2025-03-03,33.36,24.58,0.01,80.81,5.4137,2025,3,March,10,Monday,0
2025-03-04,32.67,24.91,0.03,81.17,4.9656,2025,3,March,10,Tuesday,0
2025-03-05,32.75,24.81,0.08,82.68,4.7256,2025,3,March,10,Wednesday,0
2025-03-06,32.97,24.08,0.03,80.76,4.5806,2025,3,March,10,Thursday,0
2025-03-07,33.25,24.48,3.55,80.31,5.089,2025,3,March,10,Friday,1
2025-03-08,30.98,25.19,6.93,85.29,4.8403,2025,3,March,10,Saturday,1
2025-03-09,31.8,24.86,7.87,84.27,4.901,2025,3,March,10,Sunday,1
2025-03-10,32.12,24.86,6.4,84.21,5.1336,2025,3,March,11,Monday,1
2025-03-11,31.61,25.0,6.33,85.56,4.723,2025,3,March,11,Tuesday,1
2025-03-12,31.31,25.33,0.64,86.37,4.9675,2025,3,March,11,Wednesday,0
2025-03-13,31.62,24.94,0.26,85.62,4.8288,2025,3,March,11,Thursday,0
2025-03-14,30.41,24.32,0.08,85.66,4.7513,2025,3,March,11,Friday,0
2025-03-15,31.65,24.07,0.13,83.88,4.931,2025,3,March,11,Saturday,0
